East Side,Master Bedroom,Master Bathroom,Office,Ty's Bedroom,Luke's Bedroom,Sabry's Bedroom,Living Room
West Side,Brody's Bedroom,Kitchen,Den,Bar,Living Room,Outside
03/05/2025-11:51:06,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:51:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:52:04,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:52:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:53:04,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:53:35,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:54:11,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:54:32,75.0,75.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,68.0
03/05/2025-11:55:05,75.0,75.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:55:32,75.0,75.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:56:02,75.0,75.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:56:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:57:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:57:36,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:58:09,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:58:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:59:09,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-11:59:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:00:05,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:00:33,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:01:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,73.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:01:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,73.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:02:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:02:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:03:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:03:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:04:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:04:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:05:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:05:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:06:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:06:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:07:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:07:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,68.0
03/05/2025-12:08:03,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:08:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:09:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:09:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:10:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:10:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:11:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:11:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:12:04,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:12:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:13:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:13:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:14:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:14:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:15:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:15:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:16:05,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:16:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:17:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:17:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:18:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:18:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:19:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,69.0
03/05/2025-12:19:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:20:02,75.0,73.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:20:32,75.0,73.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:21:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:21:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:22:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:22:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:23:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:23:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:24:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:24:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:25:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:25:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:26:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:26:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:27:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:27:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:28:03,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:28:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:29:05,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:29:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:30:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:30:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:31:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:31:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:32:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:32:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:33:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:33:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:34:02,75.0,74.0,77.0,75.0,77.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,69.0
03/05/2025-12:34:32,75.0,74.0,77.0,75.0,77.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:35:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:35:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:36:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:36:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:37:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:37:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:38:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:38:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:39:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:39:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:40:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:40:34,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:41:02,75.0,75.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:41:32,75.0,75.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:42:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:42:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:43:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:43:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:44:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:44:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:45:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:45:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:46:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:46:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:47:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:47:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:48:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:48:34,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:49:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:49:33,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:50:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:50:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:51:04,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:51:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,70.0
03/05/2025-12:52:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:52:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:53:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:53:33,75.0,74.0,77.0,75.0,76.0,74.0,72.0,75.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:54:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,75.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:54:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,75.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:55:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,75.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:55:35,75.0,74.0,77.0,75.0,76.0,74.0,72.0,75.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:56:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,75.0,72.0,74.0,75.0,72.0,70.0
03/05/2025-12:56:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-12:57:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-12:57:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-12:58:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-12:58:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-12:59:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-12:59:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:00:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,73.0,74.0,75.0,72.0,71.0
03/05/2025-13:00:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,73.0,74.0,75.0,72.0,71.0
03/05/2025-13:01:03,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:01:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:02:06,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:02:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:03:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:03:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:04:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:04:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:05:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:05:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:06:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:06:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:07:02,75.0,74.0,77.0,75.0,76.0,75.0,72.3,75.0,73.0,74.0,75.0,72.0,72.0
03/05/2025-13:07:32,75.0,74.0,77.0,75.0,76.0,75.0,72.7,75.0,73.0,74.0,75.0,72.0,72.0
03/05/2025-13:08:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:08:32,75.0,74.0,77.0,75.0,76.0,74.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:09:02,75.0,74.0,77.0,75.0,76.0,74.0,73.0,75.0,72.0,74.0,75.0,73.0,72.0
03/05/2025-13:09:33,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,72.0,74.0,75.0,73.0,72.0
03/05/2025-13:10:02,75.0,74.0,77.0,75.0,76.0,75.0,72.7,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:10:32,75.0,74.0,77.0,75.0,76.0,75.0,72.3,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:11:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:11:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:12:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:12:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:13:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:13:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:14:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:14:32,75.0,74.0,77.0,75.0,77.0,75.0,72.0,75.0,72.0,74.0,74.0,72.0,72.0
03/05/2025-13:15:02,75.0,74.0,77.0,75.0,77.0,75.0,72.0,75.0,72.0,74.0,74.0,72.0,72.0
03/05/2025-13:15:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,74.0,72.0,72.0
03/05/2025-13:16:02,75.0,74.0,77.0,75.0,76.0,75.0,72.3,75.0,73.0,74.0,74.0,72.0,72.0
03/05/2025-13:16:33,75.0,74.0,77.0,75.0,76.0,75.0,72.7,75.0,73.0,74.0,74.0,72.0,72.0
03/05/2025-13:17:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,74.0,73.0,72.0
03/05/2025-13:17:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:18:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:18:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:19:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:19:32,75.0,74.0,77.0,75.0,77.0,75.0,73.0,75.0,73.0,74.0,74.0,73.0,72.0
03/05/2025-13:20:02,75.0,74.0,77.0,75.0,77.0,75.0,73.0,75.0,73.0,74.0,74.0,73.0,72.0
03/05/2025-13:20:32,75.0,74.0,77.0,75.0,77.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:21:02,75.0,74.0,78.0,75.0,77.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:21:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:22:03,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:22:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:23:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:23:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:24:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:24:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:25:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:25:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:26:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:26:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:27:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:27:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:28:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:28:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:29:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:29:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:30:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:30:35,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:31:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:31:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:32:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:32:32,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:33:02,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:33:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:34:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:34:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:35:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:35:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:36:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:36:32,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:37:02,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
